site_code,site_name,latitude,longitude,survey_date,depth,visibility,hour,reporting_name,species_total
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Ceratostoma foliatum,113
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Crassadoma gigantea,17
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Dermasterias imbricata,26
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Diaulula odonoghuei,1
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Glebocarcinus oregonensis,5
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Haliotis kamtschatkana,40
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Henricia spp.,1
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Mesocentrotus franciscanus,903
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Montereina nobilis,1
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Orthasterias koehleri,41
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Patiria miniata,51
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Pisaster ochraceus,9
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Pomaulax gibberosus,27
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Scyra acutifrons,2
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Strongylocentrotus droebachiensis,2
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Strongylocentrotus purpuratus,9
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Acmaea mitra,18
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Apostichopus californicus,55
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Ceratostoma foliatum,27
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Crassadoma gigantea,66
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Decapoda spp.,3
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Dermasterias imbricata,27
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Diaulula odonoghuei,2
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Diaulula sandiegensis,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Diodora aspera,2
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Doris montereyensis,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Doris odhneri,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Evasterias troschelii,2
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Glebocarcinus oregonensis,2
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Haliotis kamtschatkana,71
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Henricia spp.,4
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Hermissenda crassicornis,19
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Lopholithodes mandtii,2
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Mesocentrotus franciscanus,878
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Montereina nobilis,2
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Orthasterias koehleri,26
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Pachycheles pubescens,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Pagurus hemphilli,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Patiria miniata,17
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Pomaulax gibberosus,74
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Pugettia producta,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Scyra acutifrons,7
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Strongylocentrotus droebachiensis,1
BMSC3,Ohiat,48.85558319,-125.1837997,2023-05-12,7.5,1,12:40:00,Strongylocentrotus purpuratus,2
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Acmaea mitra,2
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Apostichopus californicus,38
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Cancer productus,2
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Ceratostoma foliatum,4
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Crassadoma gigantea,10
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Dermasterias imbricata,5
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Evasterias troschelii,10
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Haliotis kamtschatkana,4
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Hermissenda crassicornis,1
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Mesocentrotus franciscanus,154
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Neverita lewisii,2
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Nucella lamellosa,1
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Patiria miniata,36
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Pisaster ochraceus,13
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Pomaulax gibberosus,141
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Pugettia producta,13
BMSC31,Dodger Channel 2,48.83,-125.19,2023-06-09,2,2,10:30:00,Pycnopodia helianthoides,1
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Apostichopus californicus,7
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Cancer productus,11
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Crassadoma gigantea,2
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Dermasterias imbricata,15
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Diodora aspera,1
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Evasterias troschelii,9
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Limacia cockerelli,1
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Mesocentrotus franciscanus,8
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Orthasterias koehleri,1
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Patiria miniata,86
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Pomaulax gibberosus,3
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Pugettia gracilis,1
BMSC32,Less Dangerous Bay,48.88,-125.09,2023-06-13,3.2,3,08:56:00,Pycnopodia helianthoides,2
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Acmaea mitra,32
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Apostichopus californicus,8
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Ceratostoma foliatum,6
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Crassadoma gigantea,2
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Decapoda spp.,7
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Dermasterias imbricata,5
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Diodora aspera,4
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Haliotis kamtschatkana,71
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Hermissenda crassicornis,2
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Lophopanopeus bellus,3
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Lottia scutum,4
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Mesocentrotus franciscanus,385
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Orthasterias koehleri,16
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Patiria miniata,33
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Pisaster ochraceus,26
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Pomaulax gibberosus,22
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Strongylocentrotus purpuratus,12
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,2,10:20:00,Stylasterias forreri,1
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Acmaea mitra,1
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Antiopella fusca,2
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Cancer productus,2
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Ceratostoma foliatum,9
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Crassadoma gigantea,5
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Decapoda spp.,1
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Dermasterias imbricata,19
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Diaulula odonoghuei,1
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Evasterias troschelii,4
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Glebocarcinus oregonensis,4
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Haliotis kamtschatkana,2
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Henricia leviuscula,26
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Leptasterias hexactis,24
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Mesocentrotus franciscanus,365
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Montereina nobilis,3
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Orthasterias koehleri,4
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Patiria miniata,1
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Pisaster ochraceus,25
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Pugettia producta,2
BMSC4,Kii xin,48.81511688,-125.1753311,2021-04-28,7.5,2,12:30:00,Strongylocentrotus purpuratus,3
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Acmaea mitra,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Antiopella fusca,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Apostichopus californicus,34
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Cancer productus,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Ceratostoma foliatum,27
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Crassadoma gigantea,3
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Decapoda spp.,11
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Dermasterias imbricata,22
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Diaulula odonoghuei,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Diodora aspera,2
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Doris montereyensis,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Evasterias troschelii,8
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Glebocarcinus oregonensis,7
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Haliotis kamtschatkana,16
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Henricia spp.,17
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Mesocentrotus franciscanus,420
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Montereina nobilis,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Nucella lamellosa,37
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Orthasterias koehleri,27
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Pagurus hemphilli,20
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Patiria miniata,1
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Pisaster ochraceus,2
BMSC4,Kii xin,48.81511688,-125.1753311,2023-05-12,8.5,2,10:07:00,Scyra acutifrons,5
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Acanthodoris nanaimoensis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Acmaea mitra,7
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Apostichopus californicus,41
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Cancer productus,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Ceratostoma foliatum,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Crassadoma gigantea,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Decapoda spp.,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Dermasterias imbricata,16
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Diaulula odonoghuei,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Dirona albolineata,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Evasterias troschelii,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Glebocarcinus oregonensis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Haliotis kamtschatkana,17
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Henricia leviuscula,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Hermissenda crassicornis,15
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Lophopanopeus bellus,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Mediaster aequalis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Mesocentrotus franciscanus,499
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Montereina nobilis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Orthasterias koehleri,11
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Patiria miniata,22
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Pisaster ochraceus,6
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Pomaulax gibberosus,56
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Pugettia producta,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Pycnopodia helianthoides,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2021-04-28,6.5,4,14:50:00,Triopha modesta,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Acmaea mitra,12
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Apostichopus californicus,17
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Cancer productus,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Ceratostoma foliatum,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Crassadoma gigantea,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Decapoda spp.,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Dermasterias imbricata,15
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Diodora aspera,5
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Dirona albolineata,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Doris montereyensis,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Evasterias troschelii,5
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Haliotis kamtschatkana,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Henricia spp.,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Hermissenda crassicornis,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Mesocentrotus franciscanus,502
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Orthasterias koehleri,26
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Patiria miniata,94
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Pisaster ochraceus,11
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Pomaulax gibberosus,97
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Pugettia producta,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6,4,12:45:00,Strongylocentrotus purpuratus,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Acanthodoris hudsoni,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Acmaea mitra,10
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Apostichopus californicus,33
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Cancer productus,5
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Ceratostoma foliatum,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Crassadoma gigantea,14
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Decapoda spp.,11
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Dermasterias imbricata,18
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Diaulula odonoghuei,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Diodora aspera,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Evasterias troschelii,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Haliotis kamtschatkana,13
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Henricia spp.,5
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Hermissenda crassicornis,6
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Mesocentrotus franciscanus,515
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Orthasterias koehleri,16
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Patiria miniata,27
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Pisaster ochraceus,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Pomaulax gibberosus,192
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Pycnopodia helianthoides,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Stylasterias forreri,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2022-05-04,6.2,3,12:40:00,Triopha modesta,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Acmaea mitra,15
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Apostichopus californicus,48
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Calliostoma ligatum,10
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Ceratostoma foliatum,35
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Crassadoma gigantea,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Dermasterias imbricata,10
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Diodora aspera,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Doris montereyensis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Evasterias troschelii,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Haliotis kamtschatkana,35
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Henricia spp.,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Hermissenda crassicornis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Mesocentrotus franciscanus,853
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Orthasterias koehleri,18
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Patiria miniata,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Pisaster ochraceus,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Pomaulax gibberosus,14
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Pycnopodia helianthoides,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Strongylocentrotus droebachiensis,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,5.5,1,12:18:00,Strongylocentrotus purpuratus,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Acmaea mitra,15
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Apostichopus californicus,32
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Ceratostoma foliatum,18
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Crassadoma gigantea,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Decapoda spp.,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Dermasterias imbricata,14
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Diaulula odonoghuei,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Diodora aspera,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Dirona albolineata,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Haliotis kamtschatkana,26
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Henricia spp.,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Hermissenda crassicornis,2
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Megathura crenulata,4
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Mesocentrotus franciscanus,412
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Neverita lewisii,1
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Orthasterias koehleri,12
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Pagurus hemphilli,3
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Patiria miniata,19
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Pisaster ochraceus,5
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Pomaulax gibberosus,168
BMSC5,Taylor Rock,48.82733154,-125.1966019,2023-05-15,8,1,12:18:00,Pycnopodia helianthoides,34
